url,source,category,headline
https://www.nbcnews.com/science/environment/egypt-pyramids-giza-nile-branch-study-rcna152494,nbc,science,"Dozens of Egyptian pyramids, some in Giza, sat along a branch of the Nile, study says"
https://www.foxnews.com/politics/border-crisis-overwhelms-officials-communities-migrant-numbers-surging,fox,politics,"Border crisis overwhelming officials, communities as migrant numbers keep surging"
https://www.nbcnews.com/news/world/pager-new-device-explosions-lebanon-hezbollah-rcna171637,nbc,news,New device explosions reported in Lebanon
https://www.foxnews.com/politics/total-bulls-trump-campaign-rips-preposterous-harris-pro-border-wall-narrative-after-media-report.print,fox,politics,'Total bulls ': Trump campaign rips 'preposterous' Harris pro border wall narrative after media report
https://www.foxnews.com/entertainment/star-wars-actress-carrie-fisher-honored-star-hollywood-walk-of-fame-amid-family-drama,fox,entertainment,'Star Wars' actress Carrie Fisher honored with star on Hollywood Walk of Fame amid family drama
https://www.foxnews.com/travel/top-thrill-2-roller-coaster-cedar-point-not-reopen-season,fox,travel,'Top Thrill 2' roller coaster at Cedar Point will not reopen this season
https://www.foxnews.com/entertainment/rock-roll-hall-fame-foundation-moves-forward-dolly-parton-nomination,fox,entertainment,Rock & Roll Hall of Fame Foundation moves forward with Dolly Parton's nomination despite icon's opposition
https://www.foxnews.com/entertainment/elvis-top-gun-maverick-tie-no-1-box-office-spot,fox,entertainment,'Elvis' takes No. 1 after tie with 'Top Gun: Maverick'
https://www.foxnews.com/lifestyle/rare-us-coin-130-years-ago-worth-millions-expert-confirms-9-could-out-there,fox,lifestyle,"Rare US coin from 130 years ago worth millions, expert confirms only 9 could be out there"
https://www.foxnews.com/politics/biden-anti-growth-policies-slash-medicare-social-security-tax-revenue-400-900-billion-report,fox,politics,"Biden 'anti growth' policies will slash Medicare, Social Security tax revenue by $400 $900 billion: report"
https://www.nbcnews.com/politics/2024-election/ron-desantis-presidential-campaign-twitter-problems-rcna86123,nbc,politics,Ron DeSantis' presidential campaign launch melts down in Twitter glitches
https://www.foxnews.com/media/asheville-residents-battling-aftermath-hurricane-helene-after-deadly-flooding-landslides-apocalyptic.print,fox,media,"Asheville residents battling 'apocalyptic' aftermath of Hurricane Helene after deadly flooding, landslides"
https://www.nbcnews.com/politics/donald-trump/judge-denies-special-counsel-request-impose-gag-order-trump-false-clai-rcna154340,nbc,politics,Judge denies special counsel's request to impose gag order on Trump over false claim about FBI raid
https://www.nbcnews.com/select/shopping/first-fathers-day-gifts-ncna1270664,nbc,select,23 gift ideas for first time dads this Father's Day
https://www.foxnews.com/sports/ex-nwsl-coach-slams-league-woke-banned-life,fox,sports,Ex NWSL coach slams league as 'woke' after being banned for life
https://www.nbcnews.com/select/shopping/fathers-day-fishing-gifts-ncna1270469,nbc,select,20 best Father's Day fishing gifts for dad
https://www.nbcnews.com/politics/2024-election/vivek-ramaswamy-wounded-trumps-movement-needs-new-leader-rcna131921,nbc,politics,Vivek Ramaswamy argues Trump is 'wounded' and his movement needs a new leader
https://www.foxnews.com/politics/political-handicapper-shifts-montana-senate-leans-republican-tester-falls-behind,fox,politics,Political handicapper shifts Montana Senate to 'leans Republican' as Tester falls behind
https://www.nbcnews.com/health/health-news/narcan-opioid-overdose-drug-otc-access-varies-us-stores-rcna135324,nbc,health,"Where's the Narcan? At pharmacies across the U.S., the OTC antidote can be hard to find"
https://www.nbcnews.com/politics/congress/house-vote-senate-passed-bill-provide-security-supreme-court-justices-rcna33427,nbc,politics,Congress passes bill to provide security to Supreme Court justices' family members
https://www.nbcnews.com/politics/politics-news/desantis-asks-students-remove-masks-he-says-are-doing-nothing-n1290693,nbc,politics,"DeSantis chides students for wearing masks, tells them to 'stop with this Covid theater'"
https://www.nbcnews.com/news/world/china-qin-gang-removes-foreign-minister-wolf-warrior-diplomacy-rcna96135,nbc,news,China's foreign minister removed from post
https://www.nbcnews.com/select/shopping/best-under-eye-patches-masks-ncna1246428,nbc,select,"The best under eye patches that actually work, tested and reviewed by our editors"
https://www.foxnews.com/us/florida-human-trafficking-sting-nabs-157-people-including-25-illegal-immigrants,fox,us,"Florida human trafficking sting nabs 157 people, including 25 illegal immigrants"
https://www.foxnews.com/politics/bold-agenda-2024-gop-rising-star-promises-crack-down-schools-kids-guinea-pigs,fox,politics,'Bold agenda': 2024 GOP rising star promises to crack down on schools turning kids into their 'guinea pigs'
https://www.foxnews.com/politics/biden-admins-fema-equity-plan-backlash-historic-hurricane-damage-embarrassment,fox,politics,Biden admin's FEMA 'equity' plan faces backlash amid historic hurricane damage: 'What an embarrassment'
https://www.nbcnews.com/politics/2024-election/votes-get-counted-reported-election-night-nbc-news-gathers-checks-data-rcna174579,nbc,politics,How votes get counted and reported on election night and how gathers and checks the data
https://www.foxnews.com/media/trump-says-howard-stern-great-went-woke-ratings-down-tubes,fox,media,Trump says Howard Stern was great until he 'went woke' and ratings have 'gone down the tubes'
https://www.foxnews.com/politics/north-carolina-gop-goes-offense-pushing-ambitious-agenda-new-supermajority-state-house,fox,politics,"North Carolina GOP goes on offense, pushing ambitious agenda with new supermajority in state House"
https://www.foxnews.com/entertainment/sydney-sweeney-glad-mother-stopped-getting-breast-reduction-teen,fox,entertainment,Sydney Sweeney 'so glad' mother stopped her from getting breast reduction as a teen: 'They're my best friends'
https://www.foxnews.com/lifestyle/considering-cruise-high-seas-may-right-option-family-wallet,fox,lifestyle,Considering a cruise? High seas may be the right option for both family and wallet
https://www.foxnews.com/media/cnn-brian-stelter-andrew-cuomo-sexual-harassment-scandal,fox,media,CNN's Brian Stelter forced to address Cuomo sex scandal after network delayed coverage of first accuser
https://www.nbcnews.com/news/world/korea-trash-balloons-loudspeaker-broadcasts-rcna162883,nbc,news,South Korea responds to North's trash balloons with loudspeaker broadcasts
https://www.nbcnews.com/politics/poll-share-college-students-blaming-hamas-oct-7-attack-israel-declines-rcna149152,nbc,politics,Share of college students blaming Hamas for Oct. 7 attack on Israel declines in new poll
https://www.nbcnews.com/news/world/shooting-us-embassy-beirut-lebanon-israel-hezbollah-offensive-rcna155552,nbc,news,Gunman attacks U.S. Embassy; Israel 'prepared for intense action' on Lebanon
https://www.foxnews.com/lifestyle/leave-white-house-what-should-america-do-ex-presidents,fox,lifestyle,"After they leave the White House, what should America do with our ex presidents?"
https://www.nbcnews.com/politics/2022-election/abortion-rights-advocates-see-flurry-post-roe-victories-midterms-rcna56443,nbc,politics,Abortion rights advocates see a flurry of post Roe victories in midterms
https://www.foxnews.com/politics/supreme-court-rules-favor-nra-key-first-amendment-case,fox,politics,Supreme Court rules in favor of NRA in key First Amendment case
https://www.nbcnews.com/politics/donald-trump/trump-accuses-doj-mishandling-downplaying-second-assassination-plot-rcna172315,nbc,politics,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot
https://www.nbcnews.com/select/shopping/sunbasket-meal-delivery-service-review-2024-rcna140564,nbc,select,"Why Sunbasket is great for dietary restrictions, as told by a gluten free pescatarian"
https://www.nbcnews.com/politics/2024-election/trumps-2020-fake-electors-charged-state-crimes-arizona-rcna149214,nbc,politics,"Mark Meadows, Rudy Giuliani and Arizona 'fake electors' charged with state crimes"
https://www.nbcnews.com/business/consumer/stanley-tumbler-quenchers-maker-sued-lead-claims-rcna139780,nbc,business,Stanley tumbler 'quenchers' maker is being sued over lead claims
https://www.foxnews.com/sports/nfl-great-believes-panic-jets-organization-played-role-robert-salehs-firing,fox,sports,NFL great believes panic in Jets' organization played a role in Robert Saleh's firing
https://www.nbcnews.com/politics/justice-department/sen-mike-lee-promotes-debunked-conspiracy-theory-jan-6-rioter-rcna125993,nbc,politics,Sen. Mike Lee promotes a debunked conspiracy theory about a Jan. 6 rioter
https://www.foxnews.com/sports/tony-bennett-blames-nil-retirement-calls-change-college-sports-emotional-conference.print,fox,sports,"Tony Bennett blames NIL for retirement, calls for 'change' in college sports in emotional conference"
https://www.foxnews.com/media/stephen-colbert-apologizes-kate-middleton-jokes-before-revealed-cancer-diagnosis-wishes-recovery.print,fox,media,"Stephen Colbert apologizes for Kate Middleton jokes before she revealed cancer diagnosis, wishes her recovery"
https://www.nbcnews.com/select/shopping/best-quiet-air-purifiers-ncna1260759,nbc,select,Indoor air can be more polluted than outdoor air here's what to do about it
https://www.nbcnews.com/politics/politics-news/appeals-court-rejects-mark-meadows-bid-move-georgia-case-state-court-rcna130058,nbc,politics,Appeals court rejects Mark Meadows' bid to move his Georgia case out of state court
https://www.foxnews.com/entertainment/simon-cowell-pulls-out-judging-duties-x-factor-israel-appearance,fox,entertainment,Simon Cowell pulls out of judging duties in upcoming 'X Factor Israel' appearance
https://www.nbcnews.com/politics/2024-election/democratic-playbook-football-tim-walz-rcna168284,nbc,politics,This year's Democratic playbook features a lot of football
https://www.nbcnews.com/news/world/cats-freedom-women-afghanistan-meryl-streep-says-rcna172391,nbc,news,"Cats have more freedom than women in Afghanistan, Meryl Streep says"
https://www.nbcnews.com/politics/elections/chuck-todd-will-biden-cost-harris-election-rcna175421,nbc,politics,Chuck Todd: Will Biden cost Harris the election?
https://www.foxnews.com/entertainment/jelly-roll-plans-ask-forgiveness-from-victims-armed-robbery-no-logic-what-i-did.print,fox,entertainment,Jelly Roll plans to seek forgiveness from victims of armed robbery: 'No logic to what I did'
https://www.foxnews.com/politics/kamala-harris-accused-plagiarizing-2009-book-about-being-smart-crime,fox,politics,Kamala Harris accused of plagiarizing in 2009 book about being 'smart on crime'
https://www.foxnews.com/media/cnn-data-guru-says-donald-trump-very-much-ball-game-despite-harris-polling-gains,fox,media,CNN data guru says Donald Trump 'very much in this ball game' despite Harris' polling gains
https://www.nbcnews.com/tech/tech-news/microsoft-ceo-satya-nadella-calls-taylor-swift-deepfakes-alarming-terr-rcna136402,nbc,tech,Microsoft CEO Satya Nadella calls for coordination to address AI risk
https://www.nbcnews.com/select/shopping/best-kids-kn95-masks-ncna1275419,nbc,select,What to know about kids KN95 masks
https://www.foxnews.com/world/mongolia-ignores-icc-demands-arrest-putin-during-state-visit,fox,world,Mongolia ignores ICC demands to arrest Putin during state visit
https://www.nbcnews.com/news/world/us-new-palestinian-government-political-reform-rcna145717,nbc,news,U.S. welcomes a new Palestinian government after making repeated calls for political reform
https://www.foxnews.com/politics/kamala-harris-said-she-owns-glock-despite-history-backing-handgun-bans,fox,politics,"Kamala Harris claims she's got a gun, but Second Amendment supporters say good luck getting yours"
https://www.foxnews.com/sports/riley-gaines-slams-new-title-ix-protections-most-anti-woman-pursuit-biden-administration.print,fox,sports,Riley Gaines slams new Title IX protections as the 'most anti woman' pursuit of the Biden administration
https://www.nbcnews.com/select/shopping/best-cordless-vacuum-cleaner-ncna1280900,nbc,select,These are the best cordless vacuums that we've ever tried
